skill,salary
Database,105000
Database,105473
Database,106000
Database,106030
Database,107100
Database,108255
Database,109762
Database,109762
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110000
Database,110250
Database,112000
Database,112200
Database,112500
Database,112500
Database,113835
Database,115000
Database,115000
Database,115000
Database,115000
Database,115000
Database,115000
Database,115000
Database,115000
Database,115000
Database,115000
Database,115000
Database,116078
Database,116550
Database,116558
Database,116600
Database,116600
Database,116600
Database,118000
Database,118000
Database,118217
Database,120000
Database,122317
Database,122317
Database,125000
Database,125000
Database,128500
Database,130769
Database,131285
Database,84184
Database,85000
Database,87000
Database,88000
Database,88254
Database,90000
Database,90000
Database,100700
Database,105000
Database,106380
Database,106586
Database,111300
Database,114639
Database,115000
Database,122674
Database,80000
Database,83000
Database,95460
Database,100000
Database,102129
Database,102695
Database,104790
Database,105000
Database,109762
Database,109762
Database,109803
Database,111161
Database,112204
Database,113000
Database,114000
Database,115920
Database,117156
Database,118250
Database,120000
Database,120000
Database,120000
Database,120789
Database,122000
Database,122266
Database,122522
Database,122952
Database,123942
Database,123942
Database,124163
Database,125000
Database,125000
Database,126000
Database,126000
Database,126000
Database,126062
Database,126988
Database,128077
Database,128520
Database,128520
Database,129062
Database,129076
Database,129076
Database,129080
Database,129780
Database,129780
Database,130000
Database,130000
Database,130000
Database,130000
Database,130000
Database,130000
Database,130000
Database,130000
Database,130000
Database,130560
Database,131000
Database,131269
Database,131306
Database,132000
Database,132252
Database,132777
Database,132960
Database,133900
Database,133921
Database,134182
Database,134820
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,137500
Database,138191
Database,138204
Database,138204
Database,139100
Database,139100
Database,139230
Database,139338
Database,140000
Database,140000
Database,140000
Database,141120
Database,142817
Database,145000
Database,145000
Database,145000
Database,145000
Database,147000
Database,150000
Database,150000
Database,150528
Database,152068
Database,152225
Database,152225
Database,102695
Database,109095
Database,111157
Database,111650
Database,113300
Database,114233
Database,115000
Database,117300
Database,117300
Database,122674
Database,124338
Database,124373
Database,125000
Database,125000
Database,130000
Database,130000
Database,130122
Database,131946
Database,137000
Database,138000
Database,138884
Database,138884
Database,139230
Database,139250
Database,139994
Database,114450
Database,130000
Database,180000
Database,57512
Database,57512
Database,60258
Database,68390
Database,85000
Database,85000
Database,85000
Database,87306
Database,98342
Database,100504
Database,113118
Database,115566
Database,138915
Database,140000
Database,140000
Database,150000
Database,161000
Database,163000
Database,74402
Database,100000
Database,100000
Database,168366
Database,168366
Database,168366
Database,88733
Database,90604
Database,90959
Database,90959
Database,113000
Database,113000
Database,113000
Database,117268
Database,120000
Database,120000
Database,125000
Database,128820
Database,131124
Database,133640
Database,109000
Database,161939
Database,137500
Database,125000
Database,159214
Database,108000
Database,89504
Database,89504
Database,103794
Database,103794
Database,97500
Database,116657
Database,69805
Database,69805
Database,70013
Database,76066
Database,77750
Database,80425
Database,81536
Database,83636
Database,84739
Database,84926
Database,84926
Database,84926
Database,84926
Database,84926
Database,87734
Database,93621
Database,97108
Database,97219
Database,97219
Database,106814
Database,106814
Database,106814
Database,115814
Database,127520
Database,127520
Database,128710
Database,128710
Database,135941
Database,150786
Database,165000
Database,55848
Database,84739
Database,89669
Database,89669
Database,55848
Database,73103
Database,73926
Database,77750
Database,77750
Database,81744
Database,84739
Database,93554
Database,98342
Database,98342
Database,98342
Database,98342
Database,110131
Database,131515
Database,124093
Database,99382
Database,102149
Database,89669
Database,102107
Database,64397
Database,64397
Database,85925
Database,85925
Database,89669
Database,95878
Database,96325
Database,102107
Database,102149
Database,102149
Database,102149
Database,110864
Database,110864
Database,110864
Database,113318
Database,85925
Database,113318
Database,109242
Database,113318
Database,113318
Database,113318
Database,179851
Database,72717
Database,68850
Database,68850
Database,68850
Database,71000
Database,80500
Database,86507
Database,65874
Database,71365
Database,78624
Database,79518
Database,93933
Database,97219
Database,67350
Database,87248
Database,87248
Database,87248
Database,94162
Database,95298
Database,97219
Database,97219
Database,100000
Database,101947
Database,104069
Database,112986
Database,67350
Database,87248
Database,90000
Database,99131
Database,104069
Database,104069
Database,112986
Database,97219
Database,100262
Database,79747
Database,84593
Database,86700
Database,88378
Database,88378
Database,88378
Database,88378
Database,90000
Database,97219
Database,97219
Database,97219
Database,97219
Database,97219
Database,97219
Database,97219
Database,97219
Database,97766
Database,100262
Database,100262
Database,100262
Database,100262
Database,100664
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,106000
Database,106419
Database,109140
Database,112986
Database,97219
Database,117458
Database,98036
Database,100000
Database,67496
Database,78546
Database,85000
Database,87125
Database,87125
Database,88646
Database,90000
Database,94585
Database,97219
Database,97219
Database,97219
Database,97219
Database,97766
Database,98036
Database,98036
Database,98036
Database,98036
Database,98036
Database,100262
Database,101088
Database,107000
Database,107264
Database,107264
Database,109140
Database,112986
Database,111218
Database,113234
Database,68931
Database,68931
Database,68931
Database,68931
Database,70000
Database,71843
Database,71843
Database,72818
Database,72818
Database,72818
Database,72818
Database,73692
Database,75000
Database,75000
Database,75000
Database,75000
Database,78590
Database,84739
Database,87027
Database,87027
Database,88000
Database,90581
Database,90581
Database,90629
Database,91000
Database,93480
Database,93480
Database,93500
Database,93500
Database,93500
Database,93500
Database,98883
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101088
Database,101566
Database,103697
Database,106101
Database,106101
Database,106101
Database,106101
Database,106101
Database,106577
Database,107516
Database,107516
Database,107516
Database,107516
Database,110186
Database,110234
Database,110234
Database,110358
Database,113234
Database,115814
Database,116459
Database,116459
Database,116459
Database,117458
Database,117458
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,123429
Database,133806
Database,64126
Database,110234
Database,120000
Database,101088
Database,133077
Database,111948
Database,106101
Database,122533
Database,71400
Database,71843
Database,71843
Database,71843
Database,74312
Database,75458
Database,80000
Database,83366
Database,88108
Database,88108
Database,88146
Database,89109
Database,89109
Database,90944
Database,91541
Database,91541
Database,91919
Database,93500
Database,93500
Database,93500
Database,93975
Database,93975
Database,93975
Database,97850
Database,98987
Database,98987
Database,98987
Database,98987
Database,99424
Database,99807
Database,100000
Database,100942
Database,102669
Database,103486
Database,104863
Database,106101
Database,106101
Database,106101
Database,106101
Database,106101
Database,106101
Database,106101
Database,106101
Database,106101
Database,106101
Database,110000
Database,111784
Database,111784
Database,111784
Database,111948
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,113561
Database,113561
Database,113619
Database,113619
Database,114069
Database,114330
Database,114330
Database,117770
Database,117770
Database,119020
Database,121740
Database,121740
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,124916
Database,127801
Database,130056
Database,132080
Database,132080
Database,132080
Database,132080
Database,142168
Database,117000
Database,116646
Database,154315
Database,154315
Database,101837
Database,73097
Database,73097
Database,75000
Database,75000
Database,75000
Database,79784
Database,80912
Database,80912
Database,81147
Database,81947
Database,83366
Database,83366
Database,87420
Database,89320
Database,89320
Database,89320
Database,89320
Database,94426
Database,94426
Database,95000
Database,96658
Database,97695
Database,97695
Database,98196
Database,98812
Database,98812
Database,98812
Database,98812
Database,98812
Database,98812
Database,99382
Database,99382
Database,99382
Database,99424
Database,99424
Database,99888
Database,99888
Database,99888
Database,102669
Database,102669
Database,103217
Database,103217
Database,103217
Database,108255
Database,112269
Database,112282
Database,112282
Database,112282
Database,112282
Database,112282
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112549
Database,112576
Database,112576
Database,112576
Database,112649
Database,112671
Database,112935
Database,113118
Database,113124
Database,113124
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113344
Database,113344
Database,113344
Database,113344
Database,117000
Database,117000
Database,117000
Database,122429
Database,124400
Database,132080
Database,132080
Database,132080
Database,132080
Database,133806
Database,133806
Database,133806
Database,133806
Database,133806
Database,133806
Database,133806
Database,133806
Database,133806
Database,138778
Database,139908
Database,65166
Database,73430
Database,73430
Database,80912
Database,81474
Database,82625
Database,89320
Database,89320
Database,89320
Database,89320
Database,89320
Database,89648
Database,91957
Database,93538
Database,96424
Database,97781
Database,97781
Database,97781
Database,97781
Database,97781
Database,97781
Database,97781
Database,98126
Database,98533
Database,99442
Database,100072
Database,101837
Database,101837
Database,101837
Database,103000
Database,106517
Database,106517
Database,106517
Database,106517
Database,106517
Database,106517
Database,109678
Database,109678
Database,109886
Database,110000
Database,111754
Database,113020
Database,113020
Database,113115
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113318
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113381
Database,113630
Database,120307
Database,120307
Database,120307
Database,120307
Database,120307
Database,120307
Database,120307
Database,120307
Database,120307
Database,121077
Database,122000
Database,122000
Database,122824
Database,133598
Database,133598
Database,133598
Database,133598
Database,133598
Database,133598
Database,133806
Database,133806
Database,133806
Database,133806
Database,133806
Database,133806
Database,133806
Database,138778
Database,144123
Database,110000
Database,94000
Database,109996
Database,200000
Database,122000
Database,140000
Database,145000
Database,140000
Database,115840
Database,117146
Database,120000
Database,130000
Database,109762
Database,110000
Database,120000
Database,125000
Database,125000
Database,125000
Database,109762
Database,120000
Database,131269
Database,131269
Database,131269
Database,135000
Database,135000
Database,145000
Database,115253
Database,152776
Database,120000
Database,124700
Database,124700
Database,124700
Database,131269
Database,131269
Database,131269
Database,135000
Database,152776
Database,152776
Database,140000
Database,152776
Database,131269
Database,135000
Database,109762
Database,131269
Database,132038
Database,148803
Database,148803
Database,140000
Database,88254
Database,88300
Database,94598
Database,94598
Database,98550
Database,98550
Database,98550
Database,125000
Database,115253
Database,150000
Database,135000
Database,57512
Database,76294
Database,95098
Database,60798
Database,79830
Database,98862
Database,130000
Database,130000
Database,133000
Database,115000
Database,120000
Database,105000
Database,120000
Database,130000
Database,131269
Database,109762
Database,115000
Database,115000
Database,115000
Database,120000
Database,120000
Database,120000
Database,120000
Database,120000
Database,120000
Database,120000
Database,120000
Database,120000
Database,120000
Database,120000
Database,120349
Database,125000
Database,125000
Database,125000
Database,125000
Database,125000
Database,126000
Database,128000
Database,130000
Database,130000
Database,130000
Database,130000
Database,130000
Database,130000
Database,130000
Database,131269
Database,131269
Database,131269
Database,131269
Database,131269
Database,131269
Database,131269
Database,131269
Database,132038
Database,132038
Database,132038
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,138000
Database,138000
Database,138403
Database,140000
Database,140000
Database,140000
Database,140000
Database,140000
Database,142376
Database,145000
Database,145000
Database,145000
Database,145000
Database,146000
Database,150000
Database,155000
Database,160000
Database,165000
Database,168500
Database,170000
Database,175000
Database,190000
Database,140000
Database,130000
Database,140000
Database,165000
Database,125000
Database,110000
Database,145000
Database,155000
Database,119350
Database,131269
Database,104000
Database,105000
Database,110000
Database,115000
Database,115000
Database,120349
Database,124700
Database,124700
Database,124700
Database,125000
Database,127200
Database,127200
Database,127200
Database,127200
Database,127200
Database,127200
Database,127200
Database,127200
Database,130000
Database,131269
Database,131269
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,138000
Database,138403
Database,140000
Database,140000
Database,142376
Database,142376
Database,142376
Database,142376
Database,142376
Database,142376
Database,142376
Database,143200
Database,146100
Database,146100
Database,146100
Database,146100
Database,146100
Database,146100
Database,146100
Database,146100
Database,146100
Database,146100
Database,150000
Database,150000
Database,152776
Database,155000
Database,164382
Database,164382
Database,113000
Database,135000
Database,108493
Database,109762
Database,109762
Database,109762
Database,109762
Database,115253
Database,118830
Database,131269
Database,117600
Database,117645
Database,120000
Database,123188
Database,124700
Database,124700
Database,124700
Database,124700
Database,124700
Database,124700
Database,124700
Database,124700
Database,124700
Database,124700
Database,124700
Database,124700
Database,126630
Database,126630
Database,127837
Database,127837
Database,127837
Database,127837
Database,130229
Database,131269
Database,131269
Database,131269
Database,132038
Database,132038
Database,132038
Database,132038
Database,133806
Database,135000
Database,142376
Database,152776
Database,152776
Database,157477
Database,157477
Database,135900
Database,143200
Database,143200
Database,143200
Database,145392
Database,152776
Database,152901
Database,130000
Database,110000
Database,100800
Database,109658
Database,120000
Database,138403
Database,138403
Database,142376
Database,142376
Database,98900
Database,109762
Database,115253
Database,115253
Database,127837
Database,131700
Database,132038
Database,132038
Database,105000
Database,131269
Database,88254
Database,88254
Database,98342
Database,109762
Database,120349
Database,131269
Database,131269
Database,142376
Database,142376
Database,115000
Database,160000
Database,115000
Database,115000
Database,98488
Database,98488
Database,98488
Database,100277
Database,115253
Database,119350
Database,132038
Database,132038
Database,132038
Database,138403
Database,130000
Database,100000
Database,135000
Database,205000
Database,130000
Database,131269
Database,94598
Database,100000
Database,100000
Database,100000
Database,100000
Database,100000
Database,102000
Database,105000
Database,105000
Database,105000
Database,105000
Database,105000
Database,105000
Database,108000
Database,108493
Database,110000
Database,111634
Database,119350
Database,120000
Database,120000
Database,120000
Database,120349
Database,125000
Database,130000
Database,135000
Database,88300
Database,98342
Database,108493
Database,106517
Database,115253
Database,130000
Database,130000
Database,119350
Database,190000
Database,142376
Database,125000
Database,120349
Database,120349
Database,124675
Database,124675
Database,124675
Database,142376
Database,142376
Database,147222
Database,147222
Database,147222
Database,164382
Database,164382
Database,169749
Database,169749
Database,169749
Database,119350
Database,119350
Database,122533
Database,122533
Database,122533
Database,138403
Database,138403
Database,142938
Database,142938
Database,142938
Database,157477
Database,157477
Database,163363
Database,163363
Database,163363
Database,115939
Database,135000
Database,130000
Database,134000
Database,148400
Database,157477
Database,180000
Database,146619
Database,185000
Database,145000
Database,56680
Database,56680
Database,76274
Database,76274
Database,95846
Database,95846
Database,110864
Database,110864
Database,110864
Database,110864
Database,110864
Database,110864
Database,124675
Database,124675
Database,124675
Database,124675
Database,124675
Database,124675
Database,124675
Database,133016
Database,133016
Database,133016
Database,133016
Database,133016
Database,133016
Database,133016
Database,147222
Database,147222
Database,147222
Database,147222
Database,147222
Database,147222
Database,155147
Database,155147
Database,155147
Database,155147
Database,155147
Database,155147
Database,155147
Database,155147
Database,169749
Database,169749
Database,169749
Database,169749
Database,169749
Database,169749
Database,63502
Database,63502
Database,80330
Database,82098
Database,82098
Database,100693
Database,100693
Database,100755
Database,121160
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,122533
Database,125050
Database,125050
Database,125050
Database,125050
Database,125050
Database,125050
Database,142938
Database,142938
Database,142938
Database,142938
Database,142938
Database,142938
Database,142938
Database,146619
Database,146619
Database,146619
Database,146619
Database,146619
Database,146619
Database,163363
Database,163363
Database,163363
Database,163363
Database,163363
Database,163363
Database,168210
Database,168210
Database,168210
Database,168210
Database,168210
Database,168210
Database,120000
Database,109300
Database,125050
Database,133016
Database,135000
Database,135000
Database,135000
Database,146619
Database,155147
Database,155147
Database,190000
Database,200000
Database,127525
Database,190000
Database,128000
Database,200000
Database,228675
Database,165000
Database,125050
Database,130000
Database,130000
Database,130000
Database,168210
Database,175000
Database,190000
Database,155000
Database,120000
Database,120000
Database,150200
Database,110864
Database,122429
Database,124000
Database,125000
Database,125050
Database,125050
Database,146619
Database,146619
Database,83970
Database,83970
Database,83970
Database,86320
Database,88483
Database,88483
Database,102274
Database,102274
Database,102274
Database,105435
Database,105435
Database,109242
Database,109242
Database,109242
Database,109242
Database,109242
Database,109242
Database,109242
Database,109242
Database,110864
Database,110864
Database,110864
Database,110864
Database,110864
Database,110864
Database,110864
Database,120578
Database,120578
Database,120578
Database,122366
Database,122366
Database,132184
Database,132184
Database,132184
Database,132184
Database,132184
Database,132184
Database,132184
Database,132184
Database,133016
Database,133016
Database,133016
Database,133016
Database,133016
Database,133016
Database,133016
Database,155106
Database,155106
Database,155106
Database,155106
Database,155106
Database,155106
Database,155106
Database,155106
Database,155147
Database,155147
Database,155147
Database,155147
Database,155147
Database,155147
Database,155147
Database,114026
Database,80330
Database,83928
Database,83928
Database,96325
Database,100755
Database,104790
Database,104790
Database,119101
Database,119101
Database,121160
Database,125653
Database,125653
Database,141898
Database,141898
Database,164674
Database,164674
Database,80330
Database,100755
Database,119101
Database,119101
Database,119101
Database,119101
Database,119101
Database,119101
Database,121160
Database,125050
Database,125050
Database,125050
Database,125050
Database,125050
Database,125050
Database,125050
Database,125050
Database,125050
Database,125050
Database,141898
Database,141898
Database,141898
Database,141898
Database,141898
Database,141898
Database,146619
Database,146619
Database,146619
Database,146619
Database,146619
Database,146619
Database,146619
Database,146619
Database,146619
Database,164647
Database,164674
Database,164674
Database,164674
Database,164674
Database,164674
Database,164674
Database,164674
Database,168210
Database,168210
Database,168210
Database,168210
Database,168210
Database,168210
Database,168210
Database,168210
Database,168210
Database,150000
Database,155147
Database,146619
Database,158660
Database,100000
Database,105000
Database,110000
Database,110000
Database,110864
Database,111700
Database,111700
Database,113700
Database,115000
Database,115000
Database,118186
Database,120000
Database,125000
Database,125050
Database,125050
Database,125653
Database,130000
Database,130000
Database,133016
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,135000
Database,136670
Database,136760
Database,140000
Database,140000
Database,141898
Database,141898
Database,145000
Database,146619
Database,146619
Database,146619
Database,146619
Database,146619
Database,147600
Database,150000
Database,150000
Database,150000
Database,150200
Database,151299
Database,151590
Database,151590
Database,155000
Database,155000
Database,155000
Database,155106
Database,155106
Database,155106
Database,160000
Database,160000
Database,164674
Database,164674
Database,165000
Database,165000
Database,168210
Database,168210
Database,170000
Database,170000
Database,172800
Database,175000
Database,175000
Database,180000
Database,180000
Database,180000
Database,180000
Database,180000
Database,180000
Database,180000
Database,186000
Database,188000
Database,190000
Database,190000
Database,195000
Database,204173
Database,122429
Database,125050
Database,133016
Database,133016
Database,155147
Database,155147
Database,155147
Database,180000
Database,130000
Database,161845
Database,165000
Database,168210
Database,172800
Database,193877
Database,195270
Database,195270
Database,195270
Database,204173
Database,219752
Database,228675
Database,235000
Database,88483
Database,88483
Database,91957
Database,105435
Database,105435
Database,108035
Database,108784
Database,109242
Database,109242
Database,109242
Database,109242
Database,109242
Database,109242
Database,122366
Database,122366
Database,122366
Database,122366
Database,124134
Database,131726
Database,132184
Database,132184
Database,132184
Database,132184
Database,132184
Database,132184
Database,140000
Database,154669
Database,155106
Database,155106
Database,155106
Database,155106
Database,155106
Database,155106
Database,119101
Database,119101
Database,141898
Database,141898
Database,164674
Database,164674
Database,83928
Database,83928
Database,91957
Database,96616
Database,104790
Database,104790
Database,112195
Database,116646
Database,119101
Database,119101
Database,119101
Database,119101
Database,122408
Database,125653
Database,125653
Database,132413
Database,136698
Database,141898
Database,141898
Database,141898
Database,141898
Database,164674
Database,164674
Database,164674
Database,164674
Database,164674
Database,172640
Database,88483
Database,105435
Database,122366
Database,98800
Database,109242
Database,110885
Database,115000
Database,118456
Database,119101
Database,119101
Database,120000
Database,120307
Database,120307
Database,121077
Database,121077
Database,125000
Database,125000
Database,125000
Database,125000
Database,125000
Database,125590
Database,125653
Database,130000
Database,130957
Database,135000
Database,135000
Database,135200
Database,137800
Database,137800
Database,140000
Database,140000
Database,145000
Database,145000
Database,145000
Database,145000
Database,145000
Database,145000
Database,145000
Database,145621
Database,147137
Database,147441
Database,147534
Database,147534
Database,147534
Database,148803
Database,150000
Database,150000
Database,150000
Database,150000
Database,150000
Database,150000
Database,150000
Database,150000
Database,150000
Database,150000
Database,150000
Database,150200
Database,150200
Database,150200
Database,153000
Database,155000
Database,155000
Database,155000
Database,155106
Database,160000
Database,160000
Database,160000
Database,160000
Database,160000
Database,160000
Database,161999
Database,163634
Database,164674
Database,164674
Database,164674
Database,164674
Database,164994
Database,165000
Database,165000
Database,165000
Database,165000
Database,165000
Database,166000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,170000
Database,175000
Database,175000
Database,175000
Database,175000
Database,175000
Database,175000
Database,175000
Database,175000
Database,175000
Database,177250
Database,178602
Database,180000
Database,180000
Database,180000
Database,180000
Database,180000
Database,180500
Database,182000
Database,182000
Database,185000
Database,185000
Database,185000
Database,185000
Database,185000
Database,185000
Database,185000
Database,185000
Database,186200
Database,188510
Database,190000
Database,190000
Database,190000
Database,190000
Database,190000
Database,190262
Database,191100
Database,196248
Database,198370
Database,200000
Database,200000
Database,200000
Database,200000
Database,200000
Database,200000
Database,202335
Database,212000
Database,213000
Database,219752
Database,225000
Database,240000
Database,240000
Database,240000
Database,250000
Database,271750
Database,301250
Database,135000
Database,138580
Database,140719
Database,143850
Database,150000
Database,152000
Database,152250
Database,153000
Database,154000
Database,154669
Database,154669
Database,155000
Database,157250
Database,160000
Database,160000
Database,160270
Database,160760
Database,163961
Database,165000
Database,165000
Database,165000
Database,166481
Database,168958
Database,170000
Database,170858
Database,175200
Database,178600
Database,180549
Database,182000
Database,182215
Database,185000
Database,190000
Database,190000
Database,191704
Database,194000
Database,195000
Database,235000
Database,145000
Database,183600
Database,185796
Database,191000
Database,165505
Database,208000
Database,122408
Database,134550
Database,135000
Database,143000
Database,145000
Database,152035
Database,155000
Database,160000
Database,167000
Database,182000
Database,185000
Database,186000
Database,190000
Database,195000
Database,137000
Database,164000
Database,183000
Database,165000
Database,170000
Database,175000
Database,187823
Database,187823
Database,200000
Database,140000
Database,160000
Database,165000
Database,170000
Database,170000
Database,175000
Database,135000
Database,190000
Database,131963
Database,145000
Database,150000
Database,152550
Database,170600
Database,171500
Database,177920
Database,181568
Database,175000
Database,150000
Database,150000
Database,165000
Database,166519
Database,190000
Database,196000
Database,182000
Database,163000
Database,185097
Database,196650
Database,200000
Database,207451
Database,164674
Database,167523
Database,169603
Database,200000
Database,219752
Database,240843
Database,240843
Database,240843
Database,240843
Database,260000
Database,134420
Database,145000
Database,93548
Database,100000
Database,90000
Database,92546
Database,95000
Database,100000
Database,110000
Database,115000
Database,120000
Database,125000
Database,130000
Database,115000
Database,110000
Database,100000
Database,100000
Database,100000
Database,110000
Database,115000
Database,128125
Database,128125
Database,100000
Database,110000
Database,80163
Database,80163
Database,66706
Database,66706
Database,66706
Database,80163
Database,82000
Database,85000
Database,85000
Database,90000
Database,90000
Database,67538
Database,61963
Database,67538
Database,67538
Database,67538
Database,67538
Database,67538
Database,70000
Database,75000
Database,85000
Database,87000
Database,90000
Database,94000
Database,95000
Database,105000
Database,68000
Database,130000
Database,62000
Database,65000
Database,70000
Database,76000
Database,80000
Database,85000
Database,87000
Database,90000
Database,90000
Database,92500
Database,94224
Database,95000
Database,96000
Database,96000
Database,98000
Database,100000
Database,100000
Database,100000
Database,104000
Database,140000
Database,65500
Database,78874
Database,79000
Database,132000
Database,140000
Database,64958
Database,64958
Database,64958
Database,64958
Database,64958
Database,64958
Database,65000
Database,65000
Database,65000
Database,65000
Database,65000
Database,65000
Database,65000
Database,65500
Database,67000
Database,67000
Database,68319
Database,68319
Database,70000
Database,70000
Database,70000
Database,70000
Database,70000
Database,72000
Database,72000
Database,73000
Database,75000
Database,75000
Database,75000
Database,75000
Database,69000
Database,70000
Database,70000
Database,90000
Database,66600
Database,93538
Database,79934
Database,85000
Database,85000
Database,101005
Database,75000
Database,80000
Back-end,100000
Back-end,67122
Back-end,150000
Back-end,60320
Back-end,60320
Back-end,95000
Back-end,175000
Back-end,180000
Back-end,180000
Back-end,126500
Back-end,110000
Back-end,110000
Back-end,96000
Back-end,96000
Back-end,60000
Back-end,60000
Back-end,60480
Back-end,60480
Back-end,61000
Back-end,61000
Back-end,73000
Back-end,73000
Back-end,74000
Back-end,74000
Back-end,76800
Back-end,76800
Back-end,76800
Back-end,76800
Back-end,85000
Back-end,85000
Back-end,85000
Back-end,85000
Back-end,86688
Back-end,86688
Back-end,87000
Back-end,87000
Back-end,88000
Back-end,88000
Back-end,93000
Back-end,93000
Back-end,95000
Back-end,95000
Back-end,99000
Back-end,99000
Back-end,99840
Back-end,99840
Back-end,110000
Back-end,110000
Back-end,110000
Back-end,110000
Back-end,110000
Back-end,110000
Back-end,112000
Back-end,112000
Back-end,112000
Back-end,112000
Back-end,112000
Back-end,112000
Back-end,104832
Back-end,104832
Back-end,100000
Back-end,100000
Back-end,80000
Back-end,80000
Back-end,96000
Back-end,96000
Back-end,104000
Back-end,104000
Back-end,110000
Back-end,110000
Back-end,90040
Back-end,90040
Back-end,48027
Back-end,48027
Back-end,53331
Back-end,53331
Back-end,55744
Back-end,55744
Back-end,61194
Back-end,61194
Back-end,63086
Back-end,63086
Back-end,64979
Back-end,64979
Back-end,64979
Back-end,64979
Back-end,66706
Back-end,66706
Back-end,66706
Back-end,66706
Back-end,66706
Back-end,66706
Back-end,66706
Back-end,66706
Back-end,70429
Back-end,70429
Back-end,74360
Back-end,74360
Back-end,76648
Back-end,76648
Back-end,76648
Back-end,76648
Back-end,77771
Back-end,77771
Back-end,80163
Back-end,80163
Back-end,80163
Back-end,80163
Back-end,80163
Back-end,80163
Back-end,87526
Back-end,87526
Back-end,88296
Back-end,88296
Back-end,88296
Back-end,88296
Back-end,93642
Back-end,93642
Back-end,93642
Back-end,93642
Back-end,100000
Back-end,100000
Back-end,81432
Back-end,81432
Back-end,53331
Back-end,53331
Back-end,62982
Back-end,62982
Back-end,64230
Back-end,64230
Back-end,72093
Back-end,72093
Back-end,73445
Back-end,73445
Back-end,73445
Back-end,73445
Back-end,80163
Back-end,80163
Back-end,93267
Back-end,93267
Back-end,60000
Back-end,60000
Back-end,60000
Back-end,60000
Back-end,67163
Back-end,67163
Back-end,70000
Back-end,70000
Back-end,75000
Back-end,75000
Back-end,75000
Back-end,75000
Back-end,90000
Back-end,90000
Back-end,90000
Back-end,90000
Back-end,90000
Back-end,90000
Back-end,90000
Back-end,90000
Back-end,90000
Back-end,90000
Back-end,90000
Back-end,90000
Back-end,94800
Back-end,94800
Back-end,95000
Back-end,95000
Back-end,102816
Back-end,102816
Back-end,104000
Back-end,104000
Back-end,110000
Back-end,110000
Back-end,150000
Back-end,150000
Back-end,129000
Back-end,129000
Back-end,129000
Back-end,129000
Back-end,127000
Back-end,127000
Back-end,75000
Back-end,75000
Back-end,62000
Back-end,62000
Back-end,62000
Back-end,62000
Back-end,62000
Back-end,62000
Back-end,70000
Back-end,70000
Back-end,74000
Back-end,74000
Back-end,76000
Back-end,76000
Back-end,76000
Back-end,76000
